0,0,0,0.095541401,-0.210191083,0.070063694,-0.388535032,-0.031847134,-0.464968153,-0.140127389,-0.47133758,0.076433121,-0.515923567,0.044585987,-0.751592357,0.006369427,-0.891719745,-0.025477707,-1,-0.050955414,-0.496815287,-0.171974522,-0.617834395,-0.178343949,-0.52866242,-0.140127389,-0.464968153,-0.171974522,-0.439490446,-0.27388535,-0.50955414,-0.261146497,-0.433121019,-0.21656051,-0.382165605,-0.280254777,-0.363057325,-0.343949045,-0.420382166,-0.324840764,-0.356687898,-0.286624204,-0.305732484
0,0,0,0.125,-0.20625,0.1125,-0.38125,0.025,-0.46875,-0.08125,-0.4875,0.09375,-0.5125,0.06875,-0.75,0.04375,-0.89375,0.0125,-1,-0.04375,-0.49375,-0.11875,-0.625,-0.1125,-0.55,-0.08125,-0.475,-0.16875,-0.4375,-0.21875,-0.53125,-0.2,-0.4625,-0.175,-0.4,-0.28125,-0.35625,-0.30625,-0.4375,-0.275,-0.38125,-0.25,-0.325
0,0,0,0.152439024,-0.201219512,0.164634146,-0.384146341,0.067073171,-0.487804878,-0.030487805,-0.512195122,0.091463415,-0.5,0.073170732,-0.75,0.054878049,-0.896341463,0.030487805,-1,-0.06097561,-0.493902439,-0.048780488,-0.652439024,-0.012195122,-0.591463415,0.006097561,-0.512195122,-0.176829268,-0.445121951,-0.140243902,-0.554878049,-0.103658537,-0.5,-0.097560976,-0.432926829,-0.268292683,-0.384146341,-0.237804878,-0.469512195,-0.195121951,-0.426829268,-0.182926829,-0.37195122
0,0,0,0.151515152,-0.193939394,0.163636364,-0.381818182,0.066666667,-0.484848485,-0.03030303,-0.515151515,0.084848485,-0.496969697,0.072727273,-0.745454545,0.054545455,-0.890909091,0.03030303,-1,-0.066666667,-0.490909091,-0.054545455,-0.648484848,-0.018181818,-0.587878788,0,-0.509090909,-0.175757576,-0.442424242,-0.145454545,-0.557575758,-0.109090909,-0.496969697,-0.096969697,-0.43030303,-0.266666667,-0.381818182,-0.23030303,-0.460606061,-0.187878788,-0.418181818,-0.175757576,-0.363636364
0,0,0,0.160714286,-0.196428571,0.196428571,-0.386904762,0.095238095,-0.5,-0.017857143,-0.511904762,0.06547619,-0.494047619,0.05952381,-0.75,0.053571429,-0.892857143,0.035714286,-1,-0.089285714,-0.488095238,-0.035714286,-0.648809524,0.005952381,-0.595238095,0.017857143,-0.511904762,-0.19047619,-0.446428571,-0.130952381,-0.553571429,-0.089285714,-0.505952381,-0.083333333,-0.43452381,-0.273809524,-0.386904762,-0.214285714,-0.464285714,-0.172619048,-0.422619048,-0.160714286,-0.369047619
0,0,0,0.160714286,-0.196428571,0.202380952,-0.392857143,0.095238095,-0.5,-0.017857143,-0.517857143,0.071428571,-0.494047619,0.05952381,-0.75,0.053571429,-0.886904762,0.035714286,-1,-0.089285714,-0.488095238,-0.035714286,-0.654761905,0.005952381,-0.595238095,0.017857143,-0.511904762,-0.19047619,-0.446428571,-0.125,-0.55952381,-0.089285714,-0.505952381,-0.077380952,-0.43452381,-0.273809524,-0.392857143,-0.214285714,-0.464285714,-0.172619048,-0.422619048,-0.160714286,-0.369047619
0,0,0,0.164705882,-0.2,0.205882353,-0.394117647,0.105882353,-0.511764706,0,-0.535294118,0.064705882,-0.488235294,0.058823529,-0.747058824,0.047058824,-0.888235294,0.029411765,-1,-0.094117647,-0.482352941,-0.035294118,-0.658823529,0.011764706,-0.6,0.023529412,-0.517647059,-0.2,-0.441176471,-0.123529412,-0.564705882,-0.082352941,-0.511764706,-0.076470588,-0.441176471,-0.276470588,-0.388235294,-0.211764706,-0.470588235,-0.170588235,-0.435294118,-0.164705882,-0.376470588
0,0,0,0.145348837,-0.203488372,0.151162791,-0.38372093,0.063953488,-0.494186047,-0.034883721,-0.523255814,0.081395349,-0.494186047,0.063953488,-0.744186047,0.046511628,-0.889534884,0.023255814,-1,-0.069767442,-0.488372093,-0.058139535,-0.656976744,-0.023255814,-0.598837209,0,-0.523255814,-0.174418605,-0.441860465,-0.145348837,-0.569767442,-0.110465116,-0.51744186,-0.093023256,-0.447674419,-0.26744186,-0.38372093,-0.220930233,-0.470930233,-0.186046512,-0.430232558,-0.174418605,-0.372093023
0,0,0,0.108433735,-0.198795181,0.084337349,-0.379518072,-0.012048193,-0.463855422,-0.120481928,-0.487951807,0.084337349,-0.487951807,0.036144578,-0.734939759,-0.006024096,-0.885542169,-0.042168675,-1,-0.042168675,-0.469879518,-0.168674699,-0.608433735,-0.174698795,-0.524096386,-0.13253012,-0.457831325,-0.168674699,-0.409638554,-0.271084337,-0.512048193,-0.253012048,-0.439759036,-0.21686747,-0.385542169,-0.277108434,-0.337349398,-0.343373494,-0.421686747,-0.319277108,-0.36746988,-0.28313253,-0.307228916
0,0,0,0.152046784,-0.204678363,0.140350877,-0.385964912,0.052631579,-0.497076023,-0.035087719,-0.532163743,0.076023392,-0.485380117,0.058479532,-0.748538012,0.029239766,-0.894736842,-0.005847953,-1,-0.070175439,-0.467836257,-0.081871345,-0.65497076,-0.040935673,-0.596491228,-0.011695906,-0.520467836,-0.18128655,-0.421052632,-0.16374269,-0.555555556,-0.122807018,-0.514619883,-0.105263158,-0.450292398,-0.269005848,-0.368421053,-0.239766082,-0.467836257,-0.198830409,-0.432748538,-0.187134503,-0.380116959
0,0,0,0.168604651,-0.215116279,0.197674419,-0.412790698,0.098837209,-0.529069767,0,-0.552325581,0.046511628,-0.476744186,0.029069767,-0.744186047,0.011627907,-0.88372093,-0.011627907,-1,-0.110465116,-0.465116279,-0.046511628,-0.651162791,0,-0.598837209,0.01744186,-0.51744186,-0.209302326,-0.418604651,-0.127906977,-0.558139535,-0.081395349,-0.511627907,-0.075581395,-0.441860465,-0.279069767,-0.36627907,-0.209302326,-0.465116279,-0.162790698,-0.424418605,-0.151162791,-0.372093023
0,0,0,0.169590643,-0.204678363,0.204678363,-0.403508772,0.099415205,-0.520467836,-0.005847953,-0.549707602,0.046783626,-0.473684211,0.023391813,-0.742690058,0.005847953,-0.888888889,-0.01754386,-1,-0.111111111,-0.461988304,-0.046783626,-0.643274854,0,-0.590643275,0.01754386,-0.50877193,-0.210526316,-0.421052632,-0.128654971,-0.549707602,-0.081871345,-0.502923977,-0.070175439,-0.432748538,-0.280701754,-0.368421053,-0.204678363,-0.456140351,-0.157894737,-0.421052632,-0.152046784,-0.362573099
0,0,0,0.173410405,-0.196531792,0.219653179,-0.398843931,0.132947977,-0.537572254,0.028901734,-0.578034682,0.040462428,-0.479768786,0.023121387,-0.739884393,0.011560694,-0.89017341,-0.005780347,-1,-0.10982659,-0.468208092,-0.046242775,-0.641618497,0.011560694,-0.589595376,0.023121387,-0.50867052,-0.202312139,-0.427745665,-0.115606936,-0.554913295,-0.069364162,-0.50867052,-0.063583815,-0.439306358,-0.271676301,-0.38150289,-0.190751445,-0.468208092,-0.144508671,-0.427745665,-0.138728324,-0.369942197
0,0,0,0.187134503,-0.192982456,0.233918129,-0.403508772,0.152046784,-0.555555556,0.046783626,-0.578947368,0.035087719,-0.479532164,0.029239766,-0.742690058,0.01754386,-0.883040936,-0.005847953,-1,-0.116959064,-0.467836257,-0.035087719,-0.631578947,0.023391813,-0.578947368,0.040935673,-0.49122807,-0.204678363,-0.426900585,-0.105263158,-0.543859649,-0.058479532,-0.497076023,-0.046783626,-0.421052632,-0.263157895,-0.374269006,-0.175438596,-0.467836257,-0.128654971,-0.421052632,-0.122807018,-0.362573099
0,0,0,0.156976744,-0.220930233,0.174418605,-0.406976744,0.087209302,-0.529069767,0,-0.569767442,0.052325581,-0.5,0.029069767,-0.75,0.005813953,-0.889534884,-0.023255814,-1,-0.098837209,-0.48255814,-0.052325581,-0.645348837,-0.011627907,-0.593023256,0.011627907,-0.51744186,-0.197674419,-0.430232558,-0.13372093,-0.546511628,-0.093023256,-0.5,-0.087209302,-0.430232558,-0.273255814,-0.372093023,-0.209302326,-0.447674419,-0.168604651,-0.406976744,-0.162790698,-0.354651163
0,0,0,0.152439024,-0.207317073,0.158536585,-0.384146341,0.067073171,-0.5,-0.018292683,-0.542682927,0.048780488,-0.506097561,0.030487805,-0.756097561,0.012195122,-0.896341463,-0.012195122,-1,-0.103658537,-0.5,-0.054878049,-0.646341463,-0.012195122,-0.591463415,0.006097561,-0.518292683,-0.207317073,-0.445121951,-0.152439024,-0.548780488,-0.109756098,-0.5,-0.097560976,-0.432926829,-0.280487805,-0.37804878,-0.243902439,-0.457317073,-0.195121951,-0.414634146,-0.182926829,-0.359756098
0,0,0,0.14375,-0.2125,0.1375,-0.39375,0.05,-0.50625,-0.03125,-0.5375,0.05625,-0.5125,0.04375,-0.75625,0.025,-0.89375,-0.00625,-1,-0.09375,-0.5,-0.05625,-0.64375,-0.0125,-0.58125,0,-0.5125,-0.2,-0.44375,-0.15625,-0.54375,-0.11875,-0.49375,-0.1,-0.43125,-0.28125,-0.36875,-0.24375,-0.4375,-0.20625,-0.4,-0.18125,-0.35
0,0,0,0.14,-0.213333333,0.133333333,-0.386666667,0.046666667,-0.48,-0.046666667,-0.493333333,0.073333333,-0.513333333,0.053333333,-0.753333333,0.04,-0.886666667,0.013333333,-1,-0.073333333,-0.5,-0.066666667,-0.613333333,-0.033333333,-0.546666667,-0.006666667,-0.48,-0.186666667,-0.44,-0.16,-0.513333333,-0.126666667,-0.46,-0.1,-0.393333333,-0.286666667,-0.36,-0.253333333,-0.413333333,-0.206666667,-0.373333333,-0.186666667,-0.326666667
0,0,0,0.143884892,-0.208633094,0.136690647,-0.381294964,0.050359712,-0.474820144,-0.043165468,-0.503597122,0.057553957,-0.525179856,0.057553957,-0.755395683,0.035971223,-0.892086331,0.007194245,-1,-0.100719424,-0.510791367,-0.086330935,-0.589928058,-0.057553957,-0.517985612,-0.035971223,-0.45323741,-0.223021583,-0.438848921,-0.201438849,-0.496402878,-0.158273381,-0.438848921,-0.136690647,-0.374100719,-0.316546763,-0.345323741,-0.309352518,-0.402877698,-0.258992806,-0.366906475,-0.230215827,-0.309352518
0,0,0,0.125,-0.2109375,0.1171875,-0.3828125,0.03125,-0.46875,-0.0703125,-0.4921875,0.0546875,-0.5390625,0.0546875,-0.7578125,0.0390625,-0.8984375,0.0234375,-1,-0.0859375,-0.53125,-0.1015625,-0.5703125,-0.078125,-0.5,-0.0546875,-0.4375,-0.203125,-0.4609375,-0.203125,-0.46875,-0.171875,-0.4140625,-0.140625,-0.3515625,-0.3046875,-0.375,-0.296875,-0.3828125,-0.265625,-0.3359375,-0.234375,-0.28125
0,0,0,0.144067797,-0.194915254,0.152542373,-0.372881356,0.06779661,-0.457627119,-0.025423729,-0.483050847,0.101694915,-0.550847458,0.118644068,-0.771186441,0.118644068,-0.906779661,0.101694915,-1,-0.042372881,-0.559322034,-0.059322034,-0.576271186,-0.050847458,-0.5,-0.033898305,-0.440677966,-0.169491525,-0.5,-0.169491525,-0.474576271,-0.144067797,-0.415254237,-0.118644068,-0.355932203,-0.279661017,-0.415254237,-0.271186441,-0.389830508,-0.237288136,-0.338983051,-0.220338983,-0.279661017
0,0,0,0.153846154,-0.188034188,0.170940171,-0.358974359,0.085470085,-0.452991453,-0.017094017,-0.487179487,0.136752137,-0.52991453,0.162393162,-0.760683761,0.162393162,-0.897435897,0.153846154,-1,-0.008547009,-0.547008547,-0.034188034,-0.598290598,-0.025641026,-0.521367521,-0.008547009,-0.452991453,-0.145299145,-0.487179487,-0.145299145,-0.504273504,-0.11965812,-0.435897436,-0.102564103,-0.376068376,-0.256410256,-0.418803419,-0.247863248,-0.418803419,-0.213675214,-0.358974359,-0.196581197,-0.299145299
0,0,0,0.155172414,-0.181034483,0.172413793,-0.353448276,0.094827586,-0.448275862,0,-0.482758621,0.146551724,-0.517241379,0.181034483,-0.75,0.181034483,-0.887931034,0.172413793,-1,0.00862069,-0.534482759,-0.025862069,-0.603448276,-0.017241379,-0.517241379,0,-0.456896552,-0.129310345,-0.482758621,-0.137931034,-0.517241379,-0.120689655,-0.448275862,-0.094827586,-0.379310345,-0.24137931,-0.422413793,-0.24137931,-0.431034483,-0.206896552,-0.370689655,-0.189655172,-0.310344828
0,0,0,0.173913043,-0.182608696,0.191304348,-0.356521739,0.12173913,-0.452173913,0.026086957,-0.486956522,0.165217391,-0.52173913,0.2,-0.747826087,0.208695652,-0.886956522,0.2,-1,0.017391304,-0.539130435,0,-0.591304348,0.008695652,-0.513043478,0.026086957,-0.452173913,-0.113043478,-0.486956522,-0.113043478,-0.504347826,-0.095652174,-0.434782609,-0.069565217,-0.373913043,-0.226086957,-0.417391304,-0.217391304,-0.417391304,-0.191304348,-0.356521739,-0.173913043,-0.304347826
0,0,0,0.181818182,-0.163636364,0.218181818,-0.327272727,0.145454545,-0.436363636,0.054545455,-0.481818182,0.181818182,-0.527272727,0.209090909,-0.754545455,0.218181818,-0.890909091,0.218181818,-1,0.036363636,-0.536363636,0.018181818,-0.618181818,0.027272727,-0.536363636,0.036363636,-0.472727273,-0.1,-0.490909091,-0.090909091,-0.536363636,-0.072727273,-0.463636364,-0.063636364,-0.4,-0.218181818,-0.427272727,-0.2,-0.454545455,-0.172727273,-0.390909091,-0.163636364,-0.327272727
0,0,0,0.166666667,-0.166666667,0.196078431,-0.333333333,0.117647059,-0.441176471,0.029411765,-0.490196078,0.166666667,-0.519607843,0.18627451,-0.745098039,0.176470588,-0.892156863,0.166666667,-1,0.019607843,-0.529411765,0,-0.62745098,0,-0.549019608,0.019607843,-0.470588235,-0.117647059,-0.480392157,-0.117647059,-0.549019608,-0.098039216,-0.480392157,-0.088235294,-0.411764706,-0.235294118,-0.411764706,-0.225490196,-0.450980392,-0.196078431,-0.382352941,-0.18627451,-0.323529412
0,0,0,0.165048544,-0.174757282,0.184466019,-0.349514563,0.106796117,-0.45631068,0.009708738,-0.495145631,0.155339806,-0.524271845,0.165048544,-0.747572816,0.165048544,-0.893203883,0.145631068,-1,0.019417476,-0.533980583,-0.019417476,-0.631067961,-0.019417476,-0.54368932,0,-0.475728155,-0.116504854,-0.485436893,-0.13592233,-0.533980583,-0.126213592,-0.466019417,-0.106796117,-0.398058252,-0.233009709,-0.417475728,-0.233009709,-0.446601942,-0.213592233,-0.378640777,-0.194174757,-0.32038835
0,0,0,0.166666667,-0.18627451,0.18627451,-0.362745098,0.107843137,-0.470588235,0.009803922,-0.509803922,0.166666667,-0.519607843,0.176470588,-0.754901961,0.166666667,-0.892156863,0.156862745,-1,0.019607843,-0.539215686,-0.009803922,-0.637254902,-0.009803922,-0.558823529,0.009803922,-0.480392157,-0.117647059,-0.490196078,-0.137254902,-0.549019608,-0.117647059,-0.480392157,-0.098039216,-0.411764706,-0.245098039,-0.411764706,-0.245098039,-0.460784314,-0.215686275,-0.392156863,-0.196078431,-0.333333333
0,0,0,0.183673469,-0.183673469,0.204081633,-0.367346939,0.112244898,-0.469387755,0,-0.510204082,0.163265306,-0.520408163,0.193877551,-0.755102041,0.173469388,-0.897959184,0.153061224,-1,0.010204082,-0.520408163,-0.020408163,-0.602040816,0,-0.530612245,0.020408163,-0.459183673,-0.132653061,-0.469387755,-0.12244898,-0.510204082,-0.102040816,-0.448979592,-0.091836735,-0.387755102,-0.255102041,-0.397959184,-0.234693878,-0.428571429,-0.204081633,-0.37755102,-0.193877551,-0.326530612
0,0,0,0.181818182,-0.191919192,0.191919192,-0.373737374,0.101010101,-0.464646465,0,-0.494949495,0.161616162,-0.545454545,0.171717172,-0.767676768,0.161616162,-0.898989899,0.131313131,-1,0.01010101,-0.555555556,-0.03030303,-0.585858586,-0.02020202,-0.505050505,0,-0.444444444,-0.131313131,-0.505050505,-0.151515152,-0.494949495,-0.131313131,-0.424242424,-0.101010101,-0.373737374,-0.262626263,-0.424242424,-0.262626263,-0.404040404,-0.232323232,-0.343434343,-0.212121212,-0.303030303
0,0,0,0.161904762,-0.180952381,0.180952381,-0.361904762,0.095238095,-0.457142857,-0.00952381,-0.495238095,0.133333333,-0.533333333,0.133333333,-0.761904762,0.114285714,-0.895238095,0.085714286,-1,-0.00952381,-0.542857143,-0.076190476,-0.6,-0.066666667,-0.523809524,-0.047619048,-0.457142857,-0.142857143,-0.495238095,-0.180952381,-0.514285714,-0.171428571,-0.447619048,-0.142857143,-0.39047619,-0.266666667,-0.419047619,-0.285714286,-0.438095238,-0.257142857,-0.371428571,-0.238095238,-0.323809524
